time,px,py,pz,qw,qx,qy,qz,pxHat,pyHat,pzHat,qwHat,qxHat,qyHat,qzHat,mode,
6.83161,6.93912,2.88441,0.153453,0.320221,0.0185869,-0.00259697,0.947157,6.94038,2.88468,0.154871,0.319936,0.0187421,-0.00234925,0.947251,0,
6.89151,6.91761,2.90044,0.153968,0.310412,0.018473,-0.00286745,0.950418,6.91916,2.90086,0.155859,0.309842,0.018716,-0.00254848,0.9506,0,
6.95146,6.89544,2.91632,0.154495,0.300855,0.0183785,-0.00310977,0.953488,6.89725,2.91685,0.156868,0.300014,0.0186887,-0.00274152,0.953748,0,
7.01134,6.87345,2.93144,0.15503,0.291107,0.018286,-0.00334288,0.95651,6.87518,2.93226,0.157873,0.289892,0.0186586,-0.00293937,0.956873,0,
7.06927,6.85172,2.94571,0.155492,0.282174,0.0181723,-0.0035248,0.959185,6.85367,2.94661,0.15884,0.280682,0.0186295,-0.00311856,0.959615,0,
7.09231,6.85172,2.94571,0.155492,0.282174,0.0181723,-0.0035248,0.959185,6.84487,2.95225,0.159233,0.277121,0.0186178,-0.00318763,0.960649,0,
7.15213,6.81897,2.96593,0.155881,0.26947,0.0179129,-0.00381519,0.962835,6.82213,2.96656,0.160242,0.267969,0.0185866,-0.00336463,0.963243,0,
7.21206,6.81897,2.96593,0.155881,0.26947,0.0179129,-0.00381519,0.962835,6.79876,2.98065,0.161269,0.257517,0.0185491,-0.0035658,0.966089,0,
7.27204,6.77114,2.99363,0.156867,0.248344,0.0175739,-0.00430886,0.968503,6.7753,2.99412,0.162289,0.246494,0.0185073,-0.00377688,0.96896,0,
7.33203,6.77114,2.99363,0.156867,0.248344,0.0175739,-0.00430886,0.968503,6.75165,3.00699,0.163306,0.235381,0.0184628,-0.00398859,0.97172,0,
7.3899,6.72301,3.01873,0.157768,0.227561,0.0172725,-0.00477044,0.973599,6.72836,3.01897,0.164295,0.225256,0.0184203,-0.00418052,0.974117,0,
7.41275,6.71335,3.02323,0.157622,0.223509,0.0171969,-0.00487158,0.974538,6.71917,3.02346,0.164682,0.221254,0.018403,-0.00425612,0.975033,0,
7.4728,6.68851,3.03499,0.158089,0.213868,0.0171068,-0.00506391,0.9767,6.69476,3.03514,0.165705,0.211304,0.0183586,-0.00444347,0.977238,0,
7.5306,6.66442,3.04581,0.158513,0.210561,0.0170379,-0.00515069,0.977419,6.6711,3.04587,0.166686,0.207733,0.0183423,-0.00451051,0.978003,0,
7.55256,6.65486,3.04986,0.158361,0.209506,0.0169818,-0.00519503,0.977646,6.66209,3.04988,0.167059,0.206812,0.018338,-0.00452777,0.978198,0,
7.6125,6.62954,3.06092,0.158829,0.206621,0.0169191,-0.00527942,0.978261,6.63728,3.06086,0.168084,0.204046,0.0183252,-0.0045796,0.978779,0,
7.67049,6.60519,3.07136,0.15927,0.20341,0.0168465,-0.00539251,0.978934,6.61314,3.07139,0.169079,0.200859,0.0183102,-0.00463923,0.979438,0,
7.69333,6.59491,3.07547,0.15914,0.202049,0.0167782,-0.0054869,0.979216,6.60351,3.07551,0.169474,0.199581,0.0183041,-0.0046631,0.979699,0,
7.75232,6.57003,3.08583,0.15959,0.19839,0.0167041,-0.00563257,0.979965,6.5789,3.08597,0.170483,0.19582,0.0182861,-0.00473331,0.980458,0,
7.8533,6.57003,3.08583,0.15959,0.19839,0.0167041,-0.00563257,0.979965,6.53619,3.10373,0.172229,0.189558,0.0182555,-0.00484993,0.981688,0,
7.91312,6.50045,3.11406,0.161136,0.188673,0.0164792,-0.00591651,0.981884,6.51103,3.11383,0.173251,0.185669,0.0182361,-0.00492219,0.982431,0,
7.97098,6.47539,3.12372,0.161543,0.185822,0.0163854,-0.0059961,0.982429,6.48628,3.12353,0.174253,0.18256,0.0182205,-0.00497985,0.983013,0,
7.99296,6.46564,3.12721,0.161363,0.18487,0.0162937,-0.00604788,0.982609,6.47693,3.12712,0.17463,0.181466,0.0182149,-0.00500013,0.983216,0,
