time,px,py,pz,qw,qx,qy,qz,pxHat,pyHat,pzHat,qwHat,qxHat,qyHat,qzHat,mode,
552.526,7.53844,0.855389,0.137594,0.683092,0.0198017,-0.00361839,0.730055,7.53844,0.855389,0.137594,0.683092,0.0198017,-0.00361839,0.730055,1,
552.586,7.5361,0.882227,0.138012,0.681888,0.0198902,-0.0037427,0.731176,7.5361,0.882227,0.138012,0.681888,0.0198902,-0.0037427,0.731176,1,
552.644,7.53365,0.90885,0.138404,0.680529,0.0200234,-0.0038794,0.732437,7.53365,0.90885,0.138404,0.680529,0.0200234,-0.0038794,0.732437,1,
552.666,7.53365,0.90885,0.138404,0.680529,0.0200234,-0.0038794,0.732437,7.53293,0.918778,0.138748,0.680041,0.0200208,-0.00389272,0.73289,0,
552.726,7.52981,0.945288,0.138654,0.678924,0.0203411,-0.0041052,0.733915,7.53091,0.945801,0.139687,0.678984,0.0200152,-0.00392158,0.73387,0,
552.784,7.5273,0.970477,0.139063,0.678245,0.0204896,-0.00422447,0.734538,7.52893,0.971386,0.140579,0.678327,0.0200117,-0.0039395,0.734477,0,
552.807,7.5273,0.970477,0.139063,0.678245,0.0204896,-0.00422447,0.734538,7.52813,0.981544,0.140933,0.678112,0.0200105,-0.00394536,0.734676,0,
552.867,7.5236,1.00181,0.139166,0.676767,0.0207595,-0.0044395,0.735891,7.52641,1.00305,0.141683,0.676978,0.0200044,-0.0039762,0.73572,0,
552.927,7.52142,1.02094,0.139356,0.675911,0.0208659,-0.00451179,0.736674,7.52482,1.02216,0.142351,0.676132,0.0199998,-0.00399918,0.736498,0,
552.987,7.51965,1.03466,0.139353,0.675277,0.0209555,-0.0045394,0.737252,7.52366,1.03579,0.142828,0.675515,0.0199965,-0.00401595,0.737064,0,
553.046,7.51815,1.0456,0.139261,0.674872,0.0211135,-0.0045843,0.737618,7.52274,1.04645,0.143202,0.675142,0.0199945,-0.00402605,0.737406,0,
553.104,7.51755,1.05229,0.139512,0.674562,0.0211116,-0.00459317,0.737902,7.52214,1.05317,0.143438,0.674823,0.0199927,-0.00403472,0.737698,0,
553.127,7.51678,1.0549,0.139105,0.674322,0.0213504,-0.00464113,0.738115,7.52195,1.0554,0.143516,0.674647,0.0199917,-0.00403948,0.737859,0,
553.187,7.51643,1.05872,0.13925,0.674105,0.021349,-0.00464739,0.738312,7.5216,1.05924,0.143651,0.674413,0.0199905,-0.00404582,0.738073,0,
553.245,7.51613,1.06207,0.139377,0.673774,0.021347,-0.00465697,0.738615,7.52131,1.06252,0.143766,0.674079,0.0199886,-0.00405484,0.738377,0,
553.267,7.51601,1.06339,0.139427,0.67365,0.0213462,-0.00466055,0.738728,7.52119,1.0638,0.143811,0.673952,0.0199879,-0.00405829,0.738493,0,
553.327,7.51568,1.0669,0.13956,0.673364,0.0213444,-0.0046688,0.738988,7.52088,1.06723,0.143932,0.673657,0.0199863,-0.00406628,0.738763,0,
553.387,7.51535,1.07055,0.139699,0.673364,0.0213444,-0.0046688,0.738988,7.52055,1.07078,0.144057,0.673642,0.0199862,-0.00406668,0.738776,0,
553.445,7.51504,1.07386,0.139825,0.673293,0.0213439,-0.00467085,0.739053,7.52025,1.07402,0.144171,0.673573,0.0199858,-0.00406856,0.73884,0,
553.468,7.51491,1.07523,0.139877,0.673229,0.0213435,-0.0046727,0.739111,7.52013,1.07536,0.144218,0.673512,0.0199855,-0.00407021,0.738895,0,
553.528,7.51392,1.07724,0.139387,0.672975,0.0215345,-0.00476226,0.739337,7.51982,1.07874,0.144337,0.673301,0.0199843,-0.00407591,0.739087,0,
553.588,7.51359,1.08075,0.139522,0.672712,0.0215328,-0.00476992,0.739576,7.5195,1.08217,0.144457,0.673034,0.0199829,-0.00408312,0.73933,0,
553.648,7.51327,1.08415,0.139652,0.67246,0.0215312,-0.00477725,0.739805,7.51919,1.08549,0.144574,0.672776,0.0199814,-0.0040901,0.739565,0,
553.706,7.51294,1.08758,0.139785,0.672243,0.0215298,-0.00478355,0.740002,7.51887,1.08883,0.144692,0.672552,0.0199802,-0.00409614,0.739768,0,
553.729,7.51216,1.08733,0.139188,0.672137,0.0217106,-0.00483923,0.740092,7.51875,1.09007,0.144736,0.6725,0.0199799,-0.00409754,0.739816,0,
553.788,7.51218,1.08707,0.139178,0.671859,0.0217088,-0.0048474,0.740345,7.51876,1.09,0.144733,0.672223,0.0199784,-0.00410504,0.740068,0,
553.848,7.51217,1.08716,0.139182,0.671708,0.0217078,-0.00485183,0.740482,7.51875,1.09008,0.144736,0.672062,0.0199775,-0.00410939,0.740214,0,
553.908,7.51218,1.08703,0.139177,0.671572,0.0217069,-0.0048558,0.740605,7.51877,1.08996,0.144732,0.671922,0.0199767,-0.00411317,0.740341,0,
553.968,7.51218,1.08703,0.139177,0.671534,0.0217067,-0.00485694,0.74064,7.51877,1.08996,0.144732,0.671877,0.0199765,-0.00411437,0.740382,0,
